sample_index,y_true,y_prob_1,y_pred,y_true_name,y_pred_name
1,0,4.414101e-05,0,malignant,malignant
14,0,0.0035400954,0,malignant,malignant
20,1,0.9999323,1,benign,benign
23,0,7.7945464e-07,0,malignant,malignant
24,0,1.9079334e-06,0,malignant,malignant
41,0,0.25947103,0,malignant,malignant
51,1,0.9999434,1,benign,benign
64,0,2.702656e-05,0,malignant,malignant
70,0,4.5341244e-06,0,malignant,malignant
73,0,0.91342807,1,malignant,benign
77,0,0.00018399901,0,malignant,malignant
83,0,0.0015215115,0,malignant,malignant
85,0,2.5038503e-06,0,malignant,malignant
95,0,1.667744e-06,0,malignant,malignant
102,1,0.9847125,1,benign,benign
104,1,0.999978,1,benign,benign
121,0,3.8063279e-06,0,malignant,malignant
127,0,0.0004283128,0,malignant,malignant
128,1,0.961698,1,benign,benign
140,1,0.9999634,1,benign,benign
150,1,0.7465293,1,benign,benign
158,1,0.9999662,1,benign,benign
167,0,0.00019008118,0,malignant,malignant
168,0,3.34175e-05,0,malignant,malignant
180,0,1.4294811e-05,0,malignant,malignant
194,0,0.032719985,0,malignant,malignant
198,0,4.397966e-05,0,malignant,malignant
199,0,3.6172107e-05,0,malignant,malignant
200,1,0.7643643,1,benign,benign
203,0,1.9826919e-05,0,malignant,malignant
204,1,0.75435245,1,benign,benign
205,0,0.26556292,0,malignant,malignant
206,1,0.99997187,1,benign,benign
217,1,0.9999298,1,benign,benign
223,0,1.678045e-05,0,malignant,malignant
228,1,0.97702265,1,benign,benign
231,1,0.9998914,1,benign,benign
235,1,0.9964055,1,benign,benign
237,0,8.123105e-05,0,malignant,malignant
242,1,0.9958046,1,benign,benign
246,1,0.9995264,1,benign,benign
247,1,0.9991366,1,benign,benign
256,0,1.2131227e-05,0,malignant,malignant
257,0,0.00018836661,0,malignant,malignant
261,0,0.018022656,0,malignant,malignant
266,1,0.9998525,1,benign,benign
267,1,0.9999173,1,benign,benign
269,1,0.9999633,1,benign,benign
275,1,0.75162786,1,benign,benign
284,1,0.99987036,1,benign,benign
288,1,0.99247015,1,benign,benign
291,1,0.69568276,1,benign,benign
292,1,0.9993676,1,benign,benign
295,1,0.9999291,1,benign,benign
296,1,0.9998633,1,benign,benign
298,1,0.9953512,1,benign,benign
307,1,0.99986076,1,benign,benign
308,1,0.9999236,1,benign,benign
310,1,0.9997421,1,benign,benign
316,1,0.9999198,1,benign,benign
321,0,5.8781938e-05,0,malignant,malignant
328,0,3.9654774e-06,0,malignant,malignant
340,1,0.8288772,1,benign,benign
343,0,3.6210058e-06,0,malignant,malignant
344,1,0.9969929,1,benign,benign
353,0,3.1120755e-05,0,malignant,malignant
354,1,0.9999029,1,benign,benign
358,1,0.999729,1,benign,benign
359,1,0.9540328,1,benign,benign
361,1,0.9998171,1,benign,benign
363,1,0.4699256,0,benign,malignant
375,1,0.98663986,1,benign,benign
385,0,0.12333044,0,malignant,malignant
399,1,0.9998585,1,benign,benign
406,1,0.95731777,1,benign,benign
408,0,5.987531e-06,0,malignant,malignant
415,1,0.9989442,1,benign,benign
417,0,1.8841141e-05,0,malignant,malignant
423,1,0.99387014,1,benign,benign
428,1,0.9999418,1,benign,benign
431,1,0.99990296,1,benign,benign
433,0,2.193397e-06,0,malignant,malignant
434,1,0.9996991,1,benign,benign
439,1,0.9990646,1,benign,benign
445,1,0.9842819,1,benign,benign
452,1,0.9997893,1,benign,benign
461,0,5.5069573e-05,0,malignant,malignant
464,1,0.98946977,1,benign,benign
467,1,0.999964,1,benign,benign
468,0,0.00064395164,0,malignant,malignant
483,1,0.9610737,1,benign,benign
488,1,0.9958486,1,benign,benign
495,1,0.92760414,1,benign,benign
496,1,0.98039585,1,benign,benign
501,0,0.00045672478,0,malignant,malignant
504,1,0.99875724,1,benign,benign
507,1,0.99976355,1,benign,benign
516,0,8.9510417e-07,0,malignant,malignant
518,1,0.9555778,1,benign,benign
519,1,0.99648607,1,benign,benign
523,1,0.97559243,1,benign,benign
526,1,0.5744478,1,benign,benign
527,1,0.99941945,1,benign,benign
528,1,0.9575168,1,benign,benign
535,0,1.3235957e-06,0,malignant,malignant
537,1,0.9486113,1,benign,benign
540,1,0.9999758,1,benign,benign
541,1,0.22298199,0,benign,malignant
542,1,0.44327915,0,benign,malignant
549,1,0.9966993,1,benign,benign
553,1,0.9999428,1,benign,benign
564,0,4.957385e-06,0,malignant,malignant
567,0,4.8116453e-06,0,malignant,malignant
568,1,0.9984983,1,benign,benign
